user_id,year_month,total_spend,total_income,spend_food,spend_rent,spend_academic,spend_groceries,avg_daily_spend,median_transaction,max_transaction,num_transactions,weekend_spend_ratio,recurring_share,savings_rate,label_anomalous
U00149,2025-09,17307.19,14045.76,10060.56,0.0,3137.35,762.24,596.8,189.78,992.91,73,0.3291,0.0,-0.2322,True
U00149,2025-10,26396.39,14045.76,8278.63,0.0,7733.46,3203.33,879.88,193.94,1220.72,96,0.3629,0.0,-0.8793,True
U00149,2025-11,10210.46,14045.76,3617.75,0.0,1782.25,1620.3,785.42,199.5,735.44,37,0.1845,0.0,0.2731,False
U00150,2025-08,24730.48,39731.96,10218.44,4478.56,3937.69,2900.15,852.78,201.54,4478.56,83,0.2839,0.1811,0.3776,True
U00150,2025-09,34426.23,34835.63,9808.72,5645.55,11914.6,3388.5,1275.05,235.6,5645.55,96,0.2514,0.164,0.0118,False
U00150,2025-10,33640.27,32435.07,10808.68,6210.03,6969.19,3562.7,1085.17,208.64,6210.03,101,0.1438,0.1846,-0.0372,True
U00150,2025-11,8531.12,25467.36,3274.27,3323.41,1193.39,363.69,710.93,187.12,3323.41,28,0.2249,0.3896,0.665,False
U00151,2025-08,30089.8,36271.36,10003.01,5043.66,6946.32,4475.52,970.64,185.94,5043.66,103,0.4575,0.1676,0.1704,False
U00151,2025-09,23106.39,30937.59,9182.7,3938.08,2915.03,1153.01,796.77,191.58,3938.08,82,0.4362,0.1704,0.2531,False
U00151,2025-10,22580.38,30937.59,8256.61,5463.44,3508.48,1399.36,868.48,162.5,5463.44,78,0.4036,0.242,0.2701,False
U00151,2025-11,13676.09,30937.59,3040.74,5541.18,1647.74,881.86,1243.28,193.88,5541.18,39,0.2947,0.4052,0.5579,False
U00152,2025-08,9150.56,18805.32,954.68,0.0,3239.22,910.84,351.94,112.39,823.97,52,0.3534,0.0,0.5134,False
U00152,2025-09,8953.5,18805.32,1228.97,0.0,2391.84,1816.56,344.37,118.96,454.92,60,0.3607,0.0,0.5239,False
U00152,2025-10,14845.92,18805.32,2224.4,0.0,4997.68,2048.7,494.86,172.0,1466.88,70,0.3499,0.0,0.2105,False
U00152,2025-11,4198.64,18805.32,89.21,0.0,1335.27,665.62,466.52,158.51,512.47,22,0.0886,0.0,0.7767,False
U00153,2025-08,26980.3,9735.79,11401.08,3528.97,4469.85,2864.58,899.34,203.39,3528.97,101,0.243,0.1308,-1.7712,True
U00153,2025-09,26207.56,9735.79,9845.11,6085.01,5741.07,1986.73,903.71,185.35,6085.01,96,0.4253,0.2322,-1.6919,True
U00153,2025-10,28131.85,9735.79,10918.34,4717.78,3474.35,4542.48,907.48,206.35,4717.78,92,0.2505,0.1677,-1.8895,True
U00153,2025-11,22067.27,9735.79,5145.44,3301.28,0.0,837.08,2006.12,652.42,3301.28,25,0.3802,0.1496,-1.2666,True
U00154,2025-08,53626.07,21155.8,5248.7,5621.69,0.0,7176.41,1915.22,256.33,5621.69,128,0.3027,0.1048,-1.5348,False
U00154,2025-09,46229.05,21155.8,4511.33,6556.62,0.0,3160.08,1594.11,269.35,6556.62,96,0.3062,0.1418,-1.1852,False
U00154,2025-10,54255.84,21155.8,2820.72,4242.5,0.0,2815.52,1808.53,288.64,4242.5,114,0.29,0.0782,-1.5646,False
U00154,2025-11,22729.0,21155.8,1100.03,4013.21,0.0,1755.06,1748.38,234.81,4013.21,44,0.4008,0.1766,-0.0744,False
U00155,2025-08,16251.27,15359.86,1282.62,5017.52,4890.43,1467.13,706.58,142.86,5017.52,58,0.1288,0.3087,-0.058,False
U00155,2025-09,19568.49,15359.86,1773.38,3274.64,6253.84,1068.54,674.78,166.04,3274.64,69,0.2753,0.1673,-0.274,False
U00155,2025-10,12007.45,15359.86,1235.87,2901.12,2427.17,2365.38,480.3,113.25,2901.12,53,0.4563,0.2416,0.2183,False
U00155,2025-11,5107.87,15359.86,152.12,3168.95,626.15,0.0,729.7,113.85,3168.95,13,0.168,0.6204,0.6675,False
U00156,2025-08,15620.3,27722.38,444.27,6686.82,3569.33,2461.01,600.78,111.92,6686.82,57,0.226,0.4281,0.4365,False
U00156,2025-09,20478.88,23891.91,908.66,6602.51,5905.78,4318.95,706.17,167.78,6602.51,60,0.2075,0.3224,0.1429,False
U00156,2025-10,13282.09,23891.91,1516.71,3431.17,3403.46,1662.54,531.28,146.45,3431.17,56,0.4253,0.2583,0.4441,False
U00156,2025-11,8262.67,23891.91,720.08,3449.71,2385.76,813.21,826.27,229.14,3449.71,21,0.1278,0.4175,0.6542,False
U00157,2025-08,26378.1,11902.45,9580.58,4432.49,5209.17,2785.92,850.91,208.92,4432.49,93,0.3972,0.168,-1.2162,True
U00157,2025-09,33240.8,11902.45,9600.31,4351.85,8919.19,3218.23,1146.23,211.27,4351.85,100,0.2995,0.1309,-1.7928,True
U00157,2025-10,26919.99,11902.45,10905.42,5586.5,5548.65,1683.0,868.39,193.71,5586.5,90,0.2647,0.2075,-1.2617,True
U00157,2025-11,15214.89,11902.45,3041.36,5809.0,5105.01,612.01,1170.38,194.7,5809.0,32,0.2264,0.3818,-0.2783,False
U00158,2025-08,22700.61,15785.95,2809.56,5414.54,5378.01,1027.06,732.28,182.14,5414.54,72,0.3349,0.2385,-0.438,False
U00158,2025-09,23952.65,15785.95,3486.82,6016.59,4903.76,3146.78,855.45,164.84,6016.59,80,0.2502,0.2512,-0.5173,False
U00158,2025-10,25999.42,15785.95,3999.64,9987.17,5692.43,2937.89,999.98,172.25,9987.17,67,0.1216,0.3841,-0.647,False
U00158,2025-11,13639.05,15785.95,1734.04,6411.11,1916.81,563.19,1239.91,186.87,6411.11,33,0.5933,0.4701,0.136,False
U00159,2025-08,25119.95,20728.14,2613.5,3469.03,6760.83,4168.09,866.21,181.71,3469.03,86,0.4932,0.1381,-0.2119,False
U00159,2025-09,22012.45,20728.14,2728.98,5061.47,4587.87,2108.29,786.16,167.93,5061.47,78,0.2302,0.2299,-0.062,False
U00159,2025-10,21580.63,20728.14,3575.55,5489.1,3458.59,3584.92,770.74,158.18,5489.1,83,0.1436,0.2544,-0.0411,False
U00159,2025-11,10828.44,20728.14,609.81,5344.62,2196.88,877.52,984.4,174.79,5344.62,26,0.0523,0.4936,0.4776,False
U00160,2025-08,16912.29,14745.18,4362.31,0.0,3483.57,5088.2,626.38,202.65,638.94,74,0.3703,0.0,-0.147,False
U00160,2025-09,18366.14,14745.18,3172.62,0.0,6264.5,4327.52,655.93,205.97,1633.34,70,0.3149,0.0,-0.2456,False
U00160,2025-10,17368.69,14745.18,3175.25,0.0,5251.5,4016.98,620.31,160.23,1114.16,79,0.1997,0.0,-0.1779,False
U00160,2025-11,5666.76,14745.18,3048.93,0.0,479.53,0.0,472.23,142.68,529.22,31,0.2502,0.0,0.6157,False
U00161,2025-08,16262.21,24950.6,337.13,0.0,8136.21,1349.88,580.79,161.88,1606.2,67,0.1772,0.0,0.3482,False
U00161,2025-09,15328.08,24950.6,1042.58,0.0,7932.12,1600.59,613.12,146.4,893.65,70,0.3459,0.0,0.3857,False
U00161,2025-10,9833.92,24950.6,816.68,0.0,4663.29,1202.23,409.75,124.3,756.13,51,0.2506,0.0,0.6059,False
U00161,2025-11,6905.18,24950.6,297.77,0.0,3658.69,957.24,627.74,173.04,1214.76,33,0.43,0.0,0.7232,False
U00162,2025-08,28457.36,23904.9,4091.43,6109.02,6487.54,2771.31,948.58,180.9,6109.02,89,0.2555,0.2147,-0.1904,False
U00162,2025-09,26377.19,23904.9,4231.25,3618.58,4646.2,5787.17,942.04,216.62,3618.58,95,0.3409,0.1372,-0.1034,False
U00162,2025-10,23551.77,23904.9,5042.9,5615.11,4570.31,3632.56,841.13,185.67,5615.11,77,0.161,0.2384,0.0148,False
U00162,2025-11,14057.03,23904.9,1071.51,1892.96,6871.33,935.42,1171.42,193.6,1892.96,43,0.2429,0.1347,0.412,False
U00163,2025-08,27684.35,26833.63,10986.02,4284.03,5603.97,2444.63,954.63,224.23,4284.03,99,0.2483,0.1547,-0.0317,True
U00163,2025-09,32453.71,27021.64,9747.85,5118.6,9213.46,3327.58,1119.09,228.11,5118.6,88,0.3609,0.1577,-0.201,True
U00163,2025-10,24215.9,24931.53,9094.66,5199.97,3954.63,2023.41,864.85,211.1,5199.97,81,0.2593,0.2147,0.0287,True
U00163,2025-11,13414.07,17938.47,4285.41,3356.61,2556.84,753.46,1117.84,247.73,3356.61,40,0.3505,0.2502,0.2522,False
U00164,2025-08,40267.34,20272.49,3165.62,3212.87,0.0,5187.3,1298.95,270.68,3212.87,107,0.2707,0.0798,-0.9863,False
U00164,2025-09,38062.5,20272.49,2785.52,5116.54,0.0,3753.71,1268.75,244.99,5116.54,94,0.2831,0.1344,-0.8775,False
U00164,2025-10,43562.31,20272.49,2887.01,5651.15,0.0,6278.23,1405.24,263.35,5651.15,98,0.223,0.1297,-1.1488,False
U00164,2025-11,21548.36,20272.49,1883.32,3912.35,0.0,1288.31,1795.7,248.46,3912.35,53,0.4333,0.1816,-0.0629,False
U00165,2025-08,20076.79,18172.94,5826.79,0.0,8465.72,2436.98,743.58,197.66,1221.66,71,0.2355,0.0,-0.1048,False
U00165,2025-09,22588.69,18172.94,8230.71,0.0,5621.59,3335.31,778.92,208.52,980.7,90,0.2249,0.0,-0.243,True
U00165,2025-10,21301.06,18172.94,11635.6,0.0,4698.78,1545.48,819.27,187.53,759.06,98,0.3753,0.0,-0.1721,True
U00165,2025-11,8569.27,18172.94,3841.7,0.0,2138.18,978.07,659.17,145.88,1268.41,43,0.2408,0.0,0.5285,False
U00166,2025-08,9744.48,33620.54,990.13,0.0,2073.05,1522.18,423.67,123.14,1019.2,60,0.3861,0.0,0.7102,False
U00166,2025-09,9606.97,36269.71,1017.9,0.0,3569.77,1831.36,417.69,156.12,1155.72,50,0.1449,0.0,0.7351,False
U00166,2025-10,6819.46,36330.85,591.52,0.0,1282.44,1591.68,284.14,101.72,511.21,47,0.2617,0.0,0.8123,False
U00166,2025-11,4285.33,26656.16,443.01,0.0,2139.31,252.85,476.15,170.47,455.28,22,0.1244,0.0,0.8392,False
U00167,2025-08,24531.45,16203.47,3548.91,5097.3,5759.95,3134.71,791.34,163.17,5097.3,89,0.4806,0.2078,-0.514,False
U00167,2025-09,27818.0,12493.22,3345.3,7604.49,8462.16,2798.89,1030.3,193.03,7604.49,80,0.1528,0.2734,-1.2266,False
U00167,2025-10,29745.7,12493.22,4907.03,10036.35,4228.32,3822.6,1025.71,189.96,10036.35,89,0.4685,0.3374,-1.3809,False
U00167,2025-11,13134.35,12493.22,1900.48,4951.15,930.81,1057.73,1010.33,214.39,4951.15,36,0.6201,0.377,-0.0513,False
U00168,2025-08,21978.05,11545.9,1141.54,8938.78,6213.91,1647.02,814.0,141.95,8938.78,63,0.0922,0.4067,-0.9035,False
U00168,2025-09,20368.22,11545.9,776.23,8466.76,3873.13,3490.87,848.68,156.85,8466.76,60,0.2201,0.4157,-0.7641,False
U00168,2025-10,13732.5,11545.9,860.66,5043.66,2445.58,1645.59,686.62,137.95,5043.66,56,0.4446,0.3673,-0.1894,False
U00168,2025-11,9260.44,11545.9,456.43,4151.69,1925.6,677.61,771.7,173.96,4151.69,31,0.2973,0.4483,0.1979,False
U00169,2025-08,14936.19,37398.84,1138.61,4917.92,3206.01,2169.19,553.19,154.85,4917.92,61,0.2561,0.3293,0.6006,False
U00169,2025-09,19647.19,31752.57,1180.11,4937.47,5837.24,627.71,701.69,168.01,4937.47,71,0.2694,0.2513,0.3812,False
U00169,2025-10,10450.39,31803.74,934.35,2279.06,2966.98,591.25,435.43,168.82,2279.06,49,0.2414,0.2181,0.6714,False
U00169,2025-11,8874.55,24158.91,320.57,5018.02,1692.56,985.91,887.46,169.39,5018.02,24,0.1465,0.5654,0.6327,False
U00170,2025-08,22940.23,33056.49,4677.31,7033.54,4306.67,3809.37,791.04,171.39,7033.54,77,0.6151,0.3066,0.306,False
U00170,2025-09,18189.75,34712.11,3336.55,4735.63,4431.41,1032.23,699.61,164.38,4735.63,64,0.3146,0.2603,0.476,False
U00170,2025-10,23611.88,32770.95,2569.9,6111.92,5669.14,2847.12,843.28,195.82,6111.92,83,0.2064,0.2588,0.2795,False
U00170,2025-11,14386.94,25857.23,1470.05,9581.64,532.72,862.98,1106.69,159.86,9581.64,29,0.1052,0.666,0.4436,False
U00171,2025-08,53932.61,11107.17,6489.12,5025.06,0.0,7295.85,1797.75,261.92,5025.06,127,0.3773,0.0932,-3.8557,True
U00171,2025-09,60129.81,11107.17,2821.32,10713.27,0.0,4514.97,2004.33,281.52,10713.27,117,0.2634,0.1782,-4.4136,False
U00171,2025-10,63096.58,11107.17,4414.33,5801.42,0.0,6210.41,2103.22,290.47,5801.42,135,0.3764,0.0919,-4.6807,False
U00171,2025-11,29570.04,11107.17,2515.22,5678.54,0.0,4831.05,2274.62,280.92,5678.54,49,0.4219,0.192,-1.6622,False
U00172,2025-08,20963.17,20129.84,4388.5,3126.79,3738.06,3671.1,698.77,170.77,3126.79,87,0.4264,0.1492,-0.0414,False
U00172,2025-09,21423.46,20129.84,4218.72,5634.86,4926.12,1134.94,793.46,192.84,5634.86,66,0.463,0.263,-0.0643,False
U00172,2025-10,21637.42,20129.84,3353.14,3374.36,5408.32,3184.73,801.39,167.7,3374.36,78,0.2067,0.156,-0.0749,False
U00172,2025-11,10233.7,20129.84,1101.25,4936.73,616.75,1666.78,1023.37,184.0,4936.73,23,0.6921,0.4824,0.4916,False
U00173,2025-08,23765.16,13621.1,1209.73,8516.97,5146.28,3147.44,848.76,144.54,8516.97,71,0.0814,0.3584,-0.7447,False
U00173,2025-09,15983.21,5155.2,1239.37,4188.32,3753.48,1712.97,614.74,134.21,4188.32,60,0.4485,0.262,-2.1004,True
U00173,2025-10,17610.91,13621.1,1184.98,7984.13,2316.95,1668.19,607.27,146.25,7984.13,53,0.1699,0.4534,-0.2929,False
U00173,2025-11,10577.67,13621.1,584.12,6512.28,1653.18,549.21,1057.77,171.48,6512.28,20,0.103,0.6157,0.2234,False
U00174,2025-08,16148.19,30163.69,1136.05,7176.54,3229.06,1792.72,598.08,130.35,7176.54,57,0.6234,0.4444,0.4646,False
U00174,2025-09,19175.11,26109.41,937.89,7639.66,4442.72,2185.47,710.19,137.26,7639.66,63,0.6198,0.3984,0.2656,False
U00174,2025-10,17130.11,26109.41,773.36,7607.77,1505.22,1729.13,658.85,147.48,7607.77,47,0.543,0.4441,0.3439,False
U00174,2025-11,8572.52,26109.41,214.26,5124.4,1735.73,487.36,952.5,173.38,5124.4,19,0.1902,0.5978,0.6717,False
U00175,2025-08,39376.06,19401.55,4855.81,0.0,0.0,8805.82,1406.29,269.91,1877.14,99,0.2372,0.0,-1.0295,False
U00175,2025-09,34789.34,14126.75,3052.56,0.0,0.0,7138.72,1159.64,234.98,2114.24,87,0.2793,0.0,-1.4627,False
U00175,2025-10,47033.01,14126.75,3485.65,0.0,0.0,6438.05,1567.77,301.52,2355.64,116,0.2594,0.0,-2.3294,False
U00175,2025-11,19803.18,14126.75,994.75,0.0,0.0,3311.36,1650.26,268.46,2281.15,46,0.409,0.0,-0.4018,False
U00176,2025-08,20459.94,19672.25,744.57,6047.29,7939.15,1749.7,705.52,179.46,6047.29,64,0.2048,0.2956,-0.04,False
U00176,2025-09,16183.99,19672.25,912.46,5349.62,4891.18,1506.66,735.64,166.2,5349.62,57,0.5557,0.3306,0.1773,False
U00176,2025-10,17560.24,19672.25,728.71,6951.11,3981.51,1827.16,675.39,126.23,6951.11,56,0.5318,0.3958,0.1074,False
U00176,2025-11,8441.09,19672.25,1260.26,3406.86,1352.01,643.99,703.42,175.45,3406.86,30,0.1714,0.4036,0.5709,False
U00177,2025-08,25563.99,23503.97,6836.78,5483.91,7952.06,2698.17,852.13,180.07,5483.91,85,0.5908,0.2145,-0.0876,True
U00177,2025-09,26870.33,23884.88,8314.67,6784.39,3415.09,2805.12,926.56,211.23,6784.39,82,0.1852,0.2525,-0.125,True
U00177,2025-10,24478.9,24049.46,4092.17,7988.86,3462.66,4449.07,906.63,167.52,7988.86,76,0.1849,0.3264,-0.0179,False
U00177,2025-11,13982.73,16687.26,3297.01,4815.57,2247.95,679.56,1075.59,231.34,4815.57,40,0.2301,0.3444,0.1621,False
U00178,2025-08,26835.06,11060.62,4430.44,5604.4,7003.22,3699.04,925.35,202.34,5604.4,80,0.5299,0.2088,-1.4262,True
U00178,2025-09,19295.36,11060.62,2767.82,3994.99,4165.72,1170.75,742.13,181.24,3994.99,66,0.5514,0.207,-0.7445,False
U00178,2025-10,26389.69,11060.62,2986.26,3429.31,7831.43,4500.72,879.66,186.06,3429.31,95,0.2186,0.1299,-1.3859,False
U00178,2025-11,12243.57,11060.62,941.59,5838.79,2850.78,345.38,1020.3,148.49,5838.79,30,0.0993,0.4769,-0.107,False
U00179,2025-08,18987.49,40565.14,1773.85,7640.75,4398.79,2059.14,703.24,129.8,7640.75,72,0.0959,0.4024,0.5319,False
U00179,2025-09,18619.62,40503.83,822.48,7031.83,3217.2,2192.88,744.78,135.77,7031.83,62,0.2075,0.3777,0.5403,False
U00179,2025-10,19521.46,43535.65,875.07,6974.72,5289.55,1547.32,673.15,174.4,6974.72,61,0.1514,0.3573,0.5516,False
U00179,2025-11,10185.07,35136.39,388.9,6292.3,1843.73,593.04,1018.51,150.56,6292.3,24,0.7341,0.6178,0.7101,False
U00180,2025-08,13653.97,21086.49,1317.2,4392.13,3249.31,1806.88,525.15,128.26,4392.13,57,0.1753,0.3217,0.3525,False
U00180,2025-09,14239.41,24852.42,676.45,3737.4,3160.28,1637.78,491.01,178.08,3737.4,58,0.2031,0.2625,0.427,False
U00180,2025-10,15211.02,24222.95,1068.0,5126.05,3692.47,1041.17,563.37,151.76,5126.05,55,0.1144,0.337,0.372,False
U00180,2025-11,5911.88,15833.53,598.7,2559.19,1600.92,166.5,537.44,108.13,2559.19,22,0.1378,0.4329,0.6266,False
U00181,2025-08,50203.51,25252.09,3175.42,6021.38,0.0,5872.06,1673.45,284.87,6021.38,104,0.3021,0.1199,-0.9881,False
U00181,2025-09,43962.74,25252.09,2602.84,5033.18,0.0,3437.58,1465.42,318.43,5033.18,86,0.2748,0.1145,-0.741,False
U00181,2025-10,64967.35,25252.09,5264.95,3889.8,0.0,7538.41,2095.72,297.16,7785.97,124,0.2328,0.0599,-1.5728,False
U00181,2025-11,18781.56,25252.09,873.15,6513.18,0.0,2849.34,1707.41,262.94,6513.18,34,0.1908,0.3468,0.2562,False
U00182,2025-08,31174.33,10135.43,7688.37,6524.51,8457.89,3576.96,1154.6,234.12,6524.51,87,0.5044,0.2093,-2.0758,True
U00182,2025-09,28837.48,10135.43,8634.94,4035.09,8775.02,4066.37,1068.05,215.42,4035.09,80,0.1818,0.1399,-1.8452,True
U00182,2025-10,22925.51,10135.43,7141.37,4836.68,5253.45,2685.79,818.77,171.51,4836.68,79,0.4423,0.211,-1.2619,True
U00182,2025-11,27937.99,10135.43,6818.32,4802.01,0.0,1121.01,2328.17,429.08,5099.43,39,0.2896,0.1719,-1.7565,True
U00183,2025-08,24333.85,25909.15,3914.75,6004.8,4432.22,3805.84,811.13,188.24,6004.8,85,0.2091,0.2468,0.0608,False
U00183,2025-09,27629.41,21426.05,4587.33,8708.59,5312.65,2128.77,986.76,177.42,8708.59,80,0.1967,0.3152,-0.2895,False
U00183,2025-10,18982.15,21426.05,2279.81,4922.25,3554.51,1670.81,730.08,172.38,4922.25,62,0.1658,0.2593,0.1141,False
U00183,2025-11,12312.74,21426.05,801.96,8332.43,280.55,1133.12,1026.06,149.26,8332.43,28,0.0985,0.6767,0.4253,False
U00184,2025-08,16069.12,34919.88,864.38,4285.87,3020.55,1879.25,618.04,155.57,4285.87,57,0.6748,0.2667,0.5398,False
U00184,2025-09,13820.92,29984.18,1566.67,4333.48,1495.57,1966.88,511.89,134.07,4333.48,57,0.2188,0.3135,0.5391,False
U00184,2025-10,15012.55,29984.18,1454.6,4160.33,3298.91,2326.12,577.41,160.47,4160.33,54,0.0929,0.2771,0.4993,False
U00184,2025-11,6429.98,29984.18,204.85,4088.94,654.45,473.32,643.0,152.77,4088.94,18,0.123,0.6359,0.7856,False
U00185,2025-08,22491.83,16602.86,3163.61,5301.16,5120.26,1876.97,775.58,203.63,5301.16,77,0.1982,0.2357,-0.3547,False
U00185,2025-09,88578.97,12401.81,1726.17,5554.68,5647.99,2539.61,3406.88,172.26,67596.12,66,0.0455,0.0627,-6.1424,True
U00185,2025-10,24885.46,12401.81,3212.55,5433.13,5199.07,4697.22,888.77,210.42,5433.13,75,0.2473,0.2183,-1.0066,False
U00185,2025-11,14837.88,12401.81,765.47,6196.54,3881.2,1044.64,1236.49,181.23,6196.54,35,0.2934,0.4176,-0.1964,False
U00186,2025-08,52309.29,25199.38,1795.61,5503.82,2253.45,1442.91,1803.77,140.26,36543.56,61,0.175,0.1052,-1.0758,True
U00186,2025-09,12479.44,23231.67,829.48,3875.52,2579.24,1140.15,567.25,150.46,3875.52,45,0.589,0.3106,0.4628,False
U00186,2025-10,18598.74,26170.94,750.29,6231.42,3337.34,2562.31,688.84,146.56,6231.42,60,0.2261,0.335,0.2893,False
U00186,2025-11,12879.3,17184.82,268.75,8759.91,1768.05,1244.48,1170.85,201.81,8759.91,22,0.0485,0.6802,0.2505,False
U00187,2025-08,21134.94,20769.83,3205.2,5134.89,2439.8,3013.62,704.5,158.03,5134.89,76,0.2417,0.243,-0.0176,False
U00187,2025-09,18980.12,21263.52,2327.68,5970.8,4034.91,1497.6,677.86,158.5,5970.8,66,0.4683,0.3146,0.1074,False
U00187,2025-10,25339.55,23519.07,3433.47,4005.78,6210.02,3249.76,844.65,225.76,4005.78,89,0.2097,0.1581,-0.0774,False
U00187,2025-11,10728.74,15368.63,1344.72,3089.61,2601.41,850.83,975.34,155.24,3089.61,37,0.6246,0.288,0.3019,False
U00188,2025-08,17924.64,13042.55,6230.48,0.0,5171.68,2463.26,578.21,206.9,803.1,73,0.2608,0.0,-0.3743,True
U00188,2025-09,18791.71,13042.55,9319.27,0.0,4207.49,2722.4,722.76,195.81,944.48,78,0.3006,0.0,-0.4408,True
U00188,2025-10,25407.46,13042.55,9214.07,0.0,7978.26,1795.63,876.12,185.96,1170.43,98,0.1941,0.0,-0.948,True
U00188,2025-11,10409.73,13042.55,3488.42,0.0,3938.8,1503.29,800.75,177.24,715.47,47,0.4048,0.0,0.2019,False
U00189,2025-08,14710.83,11775.06,2038.04,0.0,5157.74,1767.05,507.27,170.82,774.05,65,0.4198,0.0,-0.2493,False
U00189,2025-09,18651.45,11775.06,3568.7,0.0,6614.34,2920.98,690.79,159.4,894.85,82,0.2536,0.0,-0.584,False
U00189,2025-10,19445.16,11775.06,3984.35,0.0,7360.15,3503.62,720.19,172.2,1254.17,72,0.2132,0.0,-0.6514,False
U00189,2025-11,8059.1,11775.06,772.38,0.0,1567.78,2634.76,671.59,186.71,637.47,36,0.3249,0.0,0.3156,False
U00190,2025-08,52140.23,28126.13,4717.23,5329.42,0.0,7531.01,1681.94,241.85,5329.42,128,0.3842,0.1022,-0.8538,False
U00190,2025-09,49075.3,28126.13,3052.93,4997.5,0.0,6186.2,1752.69,285.87,4997.5,104,0.2627,0.1018,-0.7448,False
U00190,2025-10,47751.54,28126.13,3592.84,4545.75,0.0,4544.84,1646.6,222.28,4545.75,111,0.2252,0.0952,-0.6978,False
U00190,2025-11,22787.56,28126.13,2075.76,3915.89,0.0,3677.76,1898.96,266.67,3915.89,52,0.3899,0.1718,0.1898,False
U00191,2025-08,26358.0,13716.15,3113.9,3689.82,6632.65,2750.39,941.36,181.4,3689.82,91,0.2453,0.14,-0.9217,False
U00191,2025-09,22600.94,13716.15,3978.73,5108.9,7648.12,2738.47,807.18,226.04,5108.9,66,0.1822,0.226,-0.6478,False
U00191,2025-10,20518.91,13716.15,3711.81,5000.14,4645.52,2026.57,707.55,148.76,5000.14,78,0.242,0.2437,-0.496,False
U00191,2025-11,11595.29,13716.15,1463.18,3941.82,3742.05,93.19,1159.53,143.45,3941.82,32,0.2394,0.34,0.1546,False
U00192,2025-08,25505.26,18557.76,3310.66,5354.98,8326.12,3467.74,910.9,188.92,5354.98,74,0.5108,0.21,-0.3744,False
U00192,2025-09,26360.04,12643.53,4849.62,7027.67,5729.24,2766.73,1013.85,200.28,7027.67,84,0.445,0.2666,-1.0849,False
U00192,2025-10,26045.4,12643.53,2290.79,3784.83,10404.51,2732.08,930.19,180.18,3784.83,85,0.3281,0.1453,-1.06,False
U00192,2025-11,11127.08,12643.53,2223.88,3856.98,1643.57,367.39,927.26,158.65,3856.98,36,0.1383,0.3466,0.1199,False
U00193,2025-08,17102.55,14682.19,908.3,5571.34,3628.22,2596.41,657.79,140.44,5571.34,64,0.2334,0.3258,-0.1649,False
U00193,2025-09,17574.81,14682.19,1556.66,4314.26,5070.75,1893.56,675.95,182.9,4314.26,62,0.4163,0.2455,-0.197,False
U00193,2025-10,13916.16,14682.19,987.4,4079.61,2041.34,1621.15,515.41,162.02,4079.61,56,0.3246,0.2932,0.0522,False
U00193,2025-11,9808.64,14682.19,970.18,2831.01,2482.7,1523.41,817.39,182.72,2831.01,32,0.2169,0.2886,0.3319,False
U00194,2025-08,31515.3,31722.46,9523.33,6728.64,8468.24,3626.59,1086.73,192.77,6728.64,107,0.4663,0.2135,0.0065,True
U00194,2025-09,19963.25,26270.29,8437.33,2469.88,2295.42,2242.45,798.53,219.81,2469.88,73,0.2399,0.1237,0.2401,True
U00194,2025-10,24351.09,27187.56,9102.99,2656.8,5273.89,1923.55,839.69,179.88,2656.8,98,0.23,0.1091,0.1043,True
U00194,2025-11,15595.77,20048.33,4821.91,6047.96,2687.31,706.18,1299.65,258.94,6047.96,36,0.1812,0.3878,0.2221,False
U00195,2025-08,26282.08,29282.21,5019.08,7149.82,5897.33,2526.7,876.07,187.83,7149.82,82,0.4496,0.272,0.1025,False
U00195,2025-09,21699.94,25253.82,3896.96,3826.73,5028.65,2908.63,723.33,170.31,3826.73,84,0.1727,0.1763,0.1407,False
U00195,2025-10,19154.15,25253.82,2621.02,6955.42,2128.42,3088.72,798.09,184.53,6955.42,55,0.1303,0.3631,0.2415,False
U00195,2025-11,13273.69,25253.82,1442.84,4800.98,2186.24,1430.65,1327.37,200.58,4800.98,34,0.1847,0.3617,0.4744,False
U00196,2025-08,26058.65,23871.72,3782.76,4014.79,8015.55,2317.85,898.57,168.36,4014.79,94,0.2501,0.1541,-0.0916,False
U00196,2025-09,23144.0,18354.13,3726.71,5177.72,6930.06,2552.94,857.19,228.24,5177.72,63,0.1368,0.2237,-0.261,False
U00196,2025-10,18366.19,18354.13,4418.05,4157.49,3573.13,1775.98,655.94,152.71,4157.49,77,0.2218,0.2264,-0.0007,False
U00196,2025-11,15775.5,18354.13,1620.32,4972.94,2740.94,1413.16,1314.62,192.16,4972.94,45,0.1916,0.3152,0.1405,False
U00197,2025-08,27471.09,34077.96,8333.73,4512.43,6553.57,1535.53,981.11,233.72,4512.43,85,0.352,0.1643,0.1939,False
U00197,2025-09,26526.74,30598.51,8109.29,5027.88,5466.94,4249.31,884.22,188.96,5027.88,88,0.4479,0.1895,0.1331,False
U00197,2025-10,28877.14,30598.51,11197.09,3007.82,7483.2,929.36,995.76,212.54,3007.82,94,0.2342,0.1042,0.0563,False
U00197,2025-11,11967.48,30598.51,1807.57,6146.58,1012.07,1168.36,997.29,160.89,6146.58,31,0.6662,0.5136,0.6089,False
U00198,2025-08,12972.94,24700.99,1485.0,0.0,3895.29,1945.2,463.32,167.74,785.41,62,0.2071,0.0,0.4748,False
U00198,2025-09,11580.04,24700.99,1633.75,0.0,3229.45,2708.0,428.89,170.66,765.63,55,0.2237,0.0,0.5312,False
